time_min;T_gas;T_hanger;T_cable;phi_hanger;phi_cable;qconv_hanger;qrad_hanger;cp_hanger;dT_hanger
3,8333333333333335;537,707810946369;107,25977830162593;48,35259775851897;0,6611323876219485;0,5612386379557847;10747,682879531607;10632,515202882378;489,91204692543016;2,647309110066195
3,9166666666666665;540,829415443571;109,92180351605174;49,262632665902075;0,6611323876219485;0,5612386379557847;10761,200816118577;10794,735299982347;491,2083849310728;2,662025214425811
4,0;543,8873092578712;112,59799925343835;50,18002119226047;0,6611323876219485;0,5612386379557847;10772,690298187981;10954,892866613813;492,4981401735187;2,6761957373866068
4,083333333333333;546,8840410767281;115,28784034799962;51,10460652918064;0,6611323876219485;0,5612386379557847;10782,232750110821;11113,022777970269;493,78107652987376;2,6898410945612805
4,166666666666667;549,8220096450009;117,9908208923906;52,03623687260298;0,6611323876219485;0,5612386379557847;10789,90501821821;11269,158147223612;495,0569855811764;2,702980544390986
4,25;552,7034753008451;120,70645315403715;52,974765181803235;0,6611323876219485;0,5612386379557847;10795,779718815256;11423,330424506992;496,3256852950213;2,715632261646542
4,333333333333333;555,5305704231138;123,43426655919231;53,92004895471887;0,6611323876219485;0,5612386379557847;10799,925553670198;11575,569489109736;497,58701877783875;2,7278134051551537
4,416666666666667;558,3053089112316;126,17380673951956;54,87195001818122;0,6611323876219485;0,5612386379557847;10802,407596598036;11725,903735460632;498,84085309206546;2,739540180327248
4,5;561,0295948031132;128,9246346365085;55,83033433176762;0,6611323876219485;0,5612386379557847;10803,2875542928;11874,360153420597;500,08707813384285;2,7508278969889246
4,583333333333333;563,7052301234963;131,6863256594747;56,795071804121655;0,6611323876219485;0,5612386379557847;10802,62400416512;12020,964403356835;501,3256055672347;2,7616910229662053
4,666666666666667;566,3339220437125;134,45846889329076;57,766036120707554;0,6611323876219485;0,5612386379557847;10800,47261160054;12165,74088642628;502,556367811269;2,772143233816043
4,75;568,9172894241422;137,2406663523455;58,74310458206883;0,6611323876219485;0,5612386379557847;10796,886328760544;12308,71281045666;503,77931707639493;2,7821974590547436
4,833333333333333;571,4568688021395;140,03253227754146;59,726157951752995;0,6611323876219485;0,5612386379557847;10791,915576794916;12449,902251778069;504,99442444719944;2,791865925195966
4,916666666666667;573,9541198808918;142,83369247341844;60,715080313145414;0,6611323876219485;0,5612386379557847;10785,608413114951;12589,330213325873;506,2016790084592;2,801160195876971
5,0;576,4104305683087;145,6437836827409;61,709758934527585;0,6611323876219485;0,5612386379557847;10778,010685186833;12727,01667930717;507,4010870118126;2,8100912093224637
5,083333333333333;578,8271216094959;148,4624529961107;62,710084141739166;0,6611323876219485;0,5612386379557847;10769,166172139196;12862,980666697233;508,59267108052444;2,8186693133698144
5,166666666666667;581,2054508515216;151,2893572943675;63,71594919788034;0,6611323876219485;0,5612386379557847;10759,116715334629;12997,240273808928;509,7764694499943;2,8269042982568124
5,25;583,5466171749573;154,12416272172078;64,72725018954195;0,6611323876219485;0,5612386379557847;10747,902338928852;13129,81272615699;510,95253524181015;2,834805427353288
5,333333333333333;585,8517641229552;156,96654418772118;65,74388591909664;0,6611323876219485;0,5612386379557847;10735,561361330912;13260,714419820213;512,1209357693037;2,8423814660003903
5,416666666666667;588,1219832553611;159,81618489632694;66,76575780262513;0,6611323876219485;0,5612386379557847;10722,13049838085;13389,96096248729;513,2817518726899;2,849640708605776
5,5;590,3583172524936;162,67277590045603;67,79276977308821;0,6611323876219485;0,5612386379557847;10707,644958975854;13517,567212356182;514,435077282001;2,8565910041290943
5,583333333333333;592,5617627906768;165,53601568053597;68,82482818838851;0,6611323876219485;0,5612386379557847;10692,13853380094;13643,547315043239;515,5810180061393;2,863239780079944
5,666666666666667;594,7332732093793;168,4056097456754;69,86184174399541;0,6611323876219485;0,5612386379557847;10675,64367775352;13767,914738644917;516,719691746478;2,869594065139429
5,75;596,8737609878225;171,28127025618207;70,90372138983362;0,6611323876219485;0,5612386379557847;10658,191586592597;13890,682307083587;517,8512273335382;2,8756605105066537
5,833333333333333;598,9841000471628;174,16271566624474;71,95038025115991;0,6611323876219485;0,5612386379557847;10639,81226829101;14011,862231857996;518,9757641853616;2,881445410062672
